,serum,virus,replicate,concentration,fraction infectivity
73,17C_d32,post-depletion,1,0.001852,0.7757
74,17C_d32,post-depletion,1,0.0006173,0.9048
75,17C_d32,post-depletion,1,0.0002058,0.9976
76,17C_d32,post-depletion,1,6.86E-05,0.9312
77,17C_d32,post-depletion,2,0.05,0.5406
78,17C_d32,post-depletion,2,0.01667,0.4177
79,17C_d32,post-depletion,2,0.005556,0.5462
80,17C_d32,post-depletion,2,0.001852,0.7696
81,17C_d32,post-depletion,2,0.0006173,0.8868
82,17C_d32,post-depletion,2,0.0002058,1.095
83,17C_d32,post-depletion,2,6.86E-05,1.024
84,72C_d48,pre-depletion,1,0.05,0.02436
85,72C_d48,pre-depletion,1,0.01667,0.09808
86,72C_d48,pre-depletion,1,0.005556,0.3703
87,72C_d48,pre-depletion,1,0.001852,0.7447
88,72C_d48,pre-depletion,1,0.0006173,0.8618
89,72C_d48,pre-depletion,1,0.0002058,0.8413
90,72C_d48,pre-depletion,1,6.86E-05,0.8862
91,72C_d48,pre-depletion,2,0.05,0.01684
92,72C_d48,pre-depletion,2,0.01667,0.07818
93,72C_d48,pre-depletion,2,0.005556,0.3607
94,72C_d48,pre-depletion,2,0.001852,0.6409
95,72C_d48,pre-depletion,2,0.0006173,0.8013
96,72C_d48,pre-depletion,2,0.0002058,1.04
97,72C_d48,pre-depletion,2,6.86E-05,0.966
98,72C_d48,post-depletion,1,0.05,0.4177
99,72C_d48,post-depletion,1,0.01667,0.4252
100,72C_d48,post-depletion,1,0.005556,0.6611
101,72C_d48,post-depletion,1,0.001852,0.8518
102,72C_d48,post-depletion,1,0.0006173,0.9534
103,72C_d48,post-depletion,1,0.0002058,1.128
104,72C_d48,post-depletion,1,6.86E-05,0.9824
105,72C_d48,post-depletion,2,0.05,0.4155
106,72C_d48,post-depletion,2,0.01667,0.3865
107,72C_d48,post-depletion,2,0.005556,0.5663
108,72C_d48,post-depletion,2,0.001852,0.8605
109,72C_d48,post-depletion,2,0.0006173,0.8153
110,72C_d48,post-depletion,2,0.0002058,1.031
111,72C_d48,post-depletion,2,6.86E-05,0.918
112,117C_d35,pre-depletion,1,0.05,0.03132
113,117C_d35,pre-depletion,1,0.01667,0.04492
114,117C_d35,pre-depletion,1,0.005556,0.2664
115,117C_d35,pre-depletion,1,0.001852,0.5131
116,117C_d35,pre-depletion,1,0.0006173,0.6658
117,117C_d35,pre-depletion,1,0.0002058,0.8938
118,117C_d35,pre-depletion,1,6.86E-05,0.8132
119,117C_d35,pre-depletion,2,0.05,0.03146
120,117C_d35,pre-depletion,2,0.01667,0.09132
121,117C_d35,pre-depletion,2,0.005556,0.2507
122,117C_d35,pre-depletion,2,0.001852,0.4981
123,117C_d35,pre-depletion,2,0.0006173,0.7445
124,117C_d35,pre-depletion,2,0.0002058,0.8353
125,117C_d35,pre-depletion,2,6.86E-05,0.8865
126,117C_d35,post-depletion,1,0.05,0.3953
127,117C_d35,post-depletion,1,0.01667,0.5905
128,117C_d35,post-depletion,1,0.005556,0.6509
129,117C_d35,post-depletion,1,0.001852,0.8975
130,117C_d35,post-depletion,1,0.0006173,1.074
131,117C_d35,post-depletion,1,0.0002058,0.935
132,117C_d35,post-depletion,1,6.86E-05,0.8899
133,117C_d35,post-depletion,2,0.05,0.3093
134,117C_d35,post-depletion,2,0.01667,0.4841
135,117C_d35,post-depletion,2,0.005556,0.7074
136,117C_d35,post-depletion,2,0.001852,0.7647
137,117C_d35,post-depletion,2,0.0006173,0.9395
138,117C_d35,post-depletion,2,0.0002058,0.9622
139,117C_d35,post-depletion,2,6.86E-05,0.9061
140,1C_d26,pre-depletion,1,0.05,0.002514
141,1C_d26,pre-depletion,1,0.01667,0.008037
142,1C_d26,pre-depletion,1,0.005556,0.0916
143,1C_d26,pre-depletion,1,0.001852,0.2651
144,1C_d26,pre-depletion,1,0.0006173,0.5072
145,1C_d26,pre-depletion,1,0.0002058,0.8961
146,1C_d26,pre-depletion,1,6.86E-05,0.8063
147,1C_d26,pre-depletion,2,0.05,0.001366
148,1C_d26,pre-depletion,2,0.01667,0.02267
149,1C_d26,pre-depletion,2,0.005556,0.09524
150,1C_d26,pre-depletion,2,0.001852,0.2822
151,1C_d26,pre-depletion,2,0.0006173,0.5436
152,1C_d26,pre-depletion,2,0.0002058,0.694
153,1C_d26,pre-depletion,2,6.86E-05,0.756
154,1C_d26,post-depletion,1,0.05,0.2289
155,1C_d26,post-depletion,1,0.01667,0.4344
156,1C_d26,post-depletion,1,0.005556,0.5895
157,1C_d26,post-depletion,1,0.001852,0.7627
158,1C_d26,post-depletion,1,0.0006173,0.8176
159,1C_d26,post-depletion,1,0.0002058,0.8635
160,1C_d26,post-depletion,1,6.86E-05,0.8934
161,1C_d26,post-depletion,2,0.05,0.2112
162,1C_d26,post-depletion,2,0.01667,0.3362
163,1C_d26,post-depletion,2,0.005556,0.5312
164,1C_d26,post-depletion,2,0.001852,0.7063
165,1C_d26,post-depletion,2,0.0006173,0.7408
166,1C_d26,post-depletion,2,0.0002058,0.8258
167,1C_d26,post-depletion,2,6.86E-05,0.8905
168,72C_d79,pre-depletion,1,0.05,0.09529
169,72C_d79,pre-depletion,1,0.01667,0.2632
170,72C_d79,pre-depletion,1,0.005556,0.4912
171,72C_d79,pre-depletion,1,0.001852,0.7673
172,72C_d79,pre-depletion,1,0.0006173,0.9086
173,72C_d79,pre-depletion,1,0.0002058,1.07
174,72C_d79,pre-depletion,1,6.86E-05,1.027
175,72C_d79,pre-depletion,2,0.05,0.0666
176,72C_d79,pre-depletion,2,0.01667,0.2919
177,72C_d79,pre-depletion,2,0.005556,0.5378
178,72C_d79,pre-depletion,2,0.001852,0.739
179,72C_d79,pre-depletion,2,0.0006173,0.9128
180,72C_d79,pre-depletion,2,0.0002058,1.059
181,72C_d79,pre-depletion,2,6.86E-05,0.9919
182,72C_d79,post-depletion,1,0.05,0.5054
183,72C_d79,post-depletion,1,0.01667,0.6234
184,72C_d79,post-depletion,1,0.005556,0.6227
185,72C_d79,post-depletion,1,0.001852,0.8387
186,72C_d79,post-depletion,1,0.0006173,0.9345
187,72C_d79,post-depletion,1,0.0002058,1.003
188,72C_d79,post-depletion,1,6.86E-05,1.032
189,72C_d79,post-depletion,2,0.05,0.4695
190,72C_d79,post-depletion,2,0.01667,0.523
191,72C_d79,post-depletion,2,0.005556,0.7407
192,72C_d79,post-depletion,2,0.001852,0.7924
193,72C_d79,post-depletion,2,0.0006173,1.004
194,72C_d79,post-depletion,2,0.0002058,0.9646
195,72C_d79,post-depletion,2,6.86E-05,0.9823
196,24C_d104,pre-depletion,1,0.05,0.001881
197,24C_d104,pre-depletion,1,0.01667,0.01869
198,24C_d104,pre-depletion,1,0.005556,0.06213
199,24C_d104,pre-depletion,1,0.001852,0.2517
200,24C_d104,pre-depletion,1,0.0006173,0.4794
201,24C_d104,pre-depletion,1,0.0002058,0.8706
202,24C_d104,pre-depletion,1,6.86E-05,0.9452
203,24C_d104,pre-depletion,2,0.05,0.007342
204,24C_d104,pre-depletion,2,0.01667,0.01556
205,24C_d104,pre-depletion,2,0.005556,0.05701
206,24C_d104,pre-depletion,2,0.001852,0.1938
207,24C_d104,pre-depletion,2,0.0006173,0.617
208,24C_d104,pre-depletion,2,0.0002058,0.8435
209,24C_d104,pre-depletion,2,6.86E-05,0.9252
210,24C_d104,post-depletion,1,0.05,0.4799
211,24C_d104,post-depletion,1,0.01667,0.7021
212,24C_d104,post-depletion,1,0.005556,0.8218
213,24C_d104,post-depletion,1,0.001852,0.7104
214,24C_d104,post-depletion,1,0.0006173,0.9479
215,24C_d104,post-depletion,1,0.0002058,0.919
216,24C_d104,post-depletion,1,6.86E-05,0.989
217,24C_d104,post-depletion,2,0.05,0.5221
218,24C_d104,post-depletion,2,0.01667,0.8013
219,24C_d104,post-depletion,2,0.005556,0.6649
220,24C_d104,post-depletion,2,0.001852,0.7714
221,24C_d104,post-depletion,2,0.0006173,0.8843
222,24C_d104,post-depletion,2,0.0002058,1.125
223,24C_d104,post-depletion,2,6.86E-05,0.9802
224,3C_d105,pre-depletion,1,0.05,0.04364
225,3C_d105,pre-depletion,1,0.01667,0.2318
226,3C_d105,pre-depletion,1,0.005556,0.5565
227,3C_d105,pre-depletion,1,0.001852,0.7066
228,3C_d105,pre-depletion,1,0.0006173,0.7949
229,3C_d105,pre-depletion,1,0.0002058,0.9648
230,3C_d105,pre-depletion,1,6.86E-05,0.9074
231,3C_d105,pre-depletion,2,0.05,0.1064
232,3C_d105,pre-depletion,2,0.01667,0.2087
233,3C_d105,pre-depletion,2,0.005556,0.4746
234,3C_d105,pre-depletion,2,0.001852,0.7959
235,3C_d105,pre-depletion,2,0.0006173,0.8192
236,3C_d105,pre-depletion,2,0.0002058,0.8738
237,3C_d105,pre-depletion,2,6.86E-05,0.8849
238,3C_d105,post-depletion,1,0.05,0.4709
239,3C_d105,post-depletion,1,0.01667,0.4852
240,3C_d105,post-depletion,1,0.005556,0.591
241,3C_d105,post-depletion,1,0.001852,0.8277
242,3C_d105,post-depletion,1,0.0006173,0.911
243,3C_d105,post-depletion,1,0.0002058,0.8347
244,3C_d105,post-depletion,1,6.86E-05,0.9197
245,3C_d105,post-depletion,2,0.05,0.564
246,3C_d105,post-depletion,2,0.01667,0.5037
247,3C_d105,post-depletion,2,0.005556,0.5603
248,3C_d105,post-depletion,2,0.001852,0.8379
249,3C_d105,post-depletion,2,0.0006173,0.8054
250,3C_d105,post-depletion,2,0.0002058,0.8973
251,3C_d105,post-depletion,2,6.86E-05,0.8953
252,11C_d97,pre-depletion,1,0.05,0.003876
253,11C_d97,pre-depletion,1,0.01667,0.04597
254,11C_d97,pre-depletion,1,0.005556,0.2683
255,11C_d97,pre-depletion,1,0.001852,0.6061
256,11C_d97,pre-depletion,1,0.0006173,0.881
257,11C_d97,pre-depletion,1,0.0002058,0.8899
258,11C_d97,pre-depletion,1,6.86E-05,0.8523
259,11C_d97,pre-depletion,2,0.05,0.0125
260,11C_d97,pre-depletion,2,0.01667,0.08467
261,11C_d97,pre-depletion,2,0.005556,0.2839
262,11C_d97,pre-depletion,2,0.001852,0.6388
263,11C_d97,pre-depletion,2,0.0006173,0.8108
264,11C_d97,pre-depletion,2,0.0002058,0.9321
265,11C_d97,pre-depletion,2,6.86E-05,0.835
266,11C_d97,post-depletion,1,0.05,0.03659
267,11C_d97,post-depletion,1,0.01667,0.1267
268,11C_d97,post-depletion,1,0.005556,0.4258
269,11C_d97,post-depletion,1,0.001852,0.8519
270,11C_d97,post-depletion,1,0.0006173,0.9097
271,11C_d97,post-depletion,1,0.0002058,0.9694
272,11C_d97,post-depletion,1,6.86E-05,0.9196
273,11C_d97,post-depletion,2,0.05,0.03429
274,11C_d97,post-depletion,2,0.01667,0.1262
275,11C_d97,post-depletion,2,0.005556,0.5196
276,11C_d97,post-depletion,2,0.001852,0.7955
277,11C_d97,post-depletion,2,0.0006173,0.9497
278,11C_d97,post-depletion,2,0.0002058,0.8057
279,11C_d97,post-depletion,2,6.86E-05,0.8708
280,17C_d109,pre-depletion,1,0.05,0.0207
281,17C_d109,pre-depletion,1,0.01667,0.2216
282,17C_d109,pre-depletion,1,0.005556,0.4533
283,17C_d109,pre-depletion,1,0.001852,0.7621
284,17C_d109,pre-depletion,1,0.0006173,0.8108
285,17C_d109,pre-depletion,1,0.0002058,0.8998
286,17C_d109,pre-depletion,1,6.86E-05,0.9467
287,17C_d109,pre-depletion,2,0.05,0.02689
288,17C_d109,pre-depletion,2,0.01667,0.1984
289,17C_d109,pre-depletion,2,0.005556,0.4787
290,17C_d109,pre-depletion,2,0.001852,0.8009
291,17C_d109,pre-depletion,2,0.0006173,0.821
292,17C_d109,pre-depletion,2,0.0002058,0.8471
293,17C_d109,pre-depletion,2,6.86E-05,0.9311
294,17C_d109,post-depletion,1,0.05,0.5698
295,17C_d109,post-depletion,1,0.01667,0.7591
296,17C_d109,post-depletion,1,0.005556,0.8235
297,17C_d109,post-depletion,1,0.001852,1.038
298,17C_d109,post-depletion,1,0.0006173,0.8335
299,17C_d109,post-depletion,1,0.0002058,0.9475
300,17C_d109,post-depletion,1,6.86E-05,1.014
301,17C_d109,post-depletion,2,0.05,0.7373
302,17C_d109,post-depletion,2,0.01667,0.746
303,17C_d109,post-depletion,2,0.005556,0.867
304,17C_d109,post-depletion,2,0.001852,0.8462
305,17C_d109,post-depletion,2,0.0006173,0.9934
306,17C_d109,post-depletion,2,0.0002058,0.8984
307,17C_d109,post-depletion,2,6.86E-05,0.9053
308,117C_d99,pre-depletion,1,0.05,0.05307
309,117C_d99,pre-depletion,1,0.01667,0.2399
310,117C_d99,pre-depletion,1,0.005556,0.5418
311,117C_d99,pre-depletion,1,0.001852,0.8704
312,117C_d99,pre-depletion,1,0.0006173,0.8753
313,117C_d99,pre-depletion,1,0.0002058,0.9822
314,117C_d99,pre-depletion,1,6.86E-05,0.9579
315,117C_d99,pre-depletion,2,0.05,0.04819
316,117C_d99,pre-depletion,2,0.01667,0.232
317,117C_d99,pre-depletion,2,0.005556,0.4993
318,117C_d99,pre-depletion,2,0.001852,0.7832
319,117C_d99,pre-depletion,2,0.0006173,0.8735
320,117C_d99,pre-depletion,2,0.0002058,0.8217
321,117C_d99,pre-depletion,2,6.86E-05,1.025
322,117C_d99,post-depletion,1,0.05,0.3928
323,117C_d99,post-depletion,1,0.01667,0.6504
324,117C_d99,post-depletion,1,0.005556,0.8122
325,117C_d99,post-depletion,1,0.001852,1.014
326,117C_d99,post-depletion,1,0.0006173,0.9205
327,117C_d99,post-depletion,1,0.0002058,0.9524
328,117C_d99,post-depletion,1,6.86E-05,1.015
329,117C_d99,post-depletion,2,0.05,0.3509
330,117C_d99,post-depletion,2,0.01667,0.6191
331,117C_d99,post-depletion,2,0.005556,0.8652
332,117C_d99,post-depletion,2,0.001852,1.003
333,117C_d99,post-depletion,2,0.0006173,0.8474
334,117C_d99,post-depletion,2,0.0002058,0.8688
335,117C_d99,post-depletion,2,6.86E-05,0.9873
