,serum,virus,replicate,concentration,fraction infectivity
63,6C_d76,pre-depletion,2,0.025,0.000270726
64,6C_d76,pre-depletion,2,0.008333333,0.023291347
65,6C_d76,pre-depletion,2,0.002777778,0.273805557
66,6C_d76,pre-depletion,2,0.000925926,0.540642731
67,6C_d76,pre-depletion,2,0.000308642,0.774476908
68,6C_d76,pre-depletion,2,0.000102881,1.134125434
69,6C_d76,pre-depletion,2,3.43E-05,1.183343983
70,6C_d76,post-depletion,1,0.025,0.316452173
71,6C_d76,post-depletion,1,0.008333333,0.459452772
72,6C_d76,post-depletion,1,0.002777778,0.477781565
73,6C_d76,post-depletion,1,0.000925926,0.634562794
74,6C_d76,post-depletion,1,0.000308642,1.010957091
75,6C_d76,post-depletion,1,0.000102881,1.215858002
76,6C_d76,post-depletion,1,3.43E-05,1.037498856
77,6C_d76,post-depletion,2,0.025,0.252261916
78,6C_d76,post-depletion,2,0.008333333,0.509374136
79,6C_d76,post-depletion,2,0.002777778,0.474378559
80,6C_d76,post-depletion,2,0.000925926,0.655605716
81,6C_d76,post-depletion,2,0.000308642,0.814028054
82,6C_d76,post-depletion,2,0.000102881,0.941953677
83,6C_d76,post-depletion,2,3.43E-05,1.243531782
84,12C_d152,pre-depletion,1,0.05,0.01902599
85,12C_d152,pre-depletion,1,0.016666667,0.073645509
86,12C_d152,pre-depletion,1,0.005555556,0.20038799
87,12C_d152,pre-depletion,1,0.001851852,0.471225693
88,12C_d152,pre-depletion,1,0.000617284,0.633912054
89,12C_d152,pre-depletion,1,0.000205761,0.82376501
90,12C_d152,pre-depletion,1,6.86E-05,0.826026828
91,12C_d152,pre-depletion,2,0.05,0.013738658
92,12C_d152,pre-depletion,2,0.016666667,0.080006339
93,12C_d152,pre-depletion,2,0.005555556,0.253867822
94,12C_d152,pre-depletion,2,0.001851852,0.484045688
95,12C_d152,pre-depletion,2,0.000617284,0.669089211
96,12C_d152,pre-depletion,2,0.000205761,1.134955299
97,12C_d152,pre-depletion,2,6.86E-05,0.995888028
98,12C_d152,post-depletion,1,0.05,0.326864794
99,12C_d152,post-depletion,1,0.016666667,0.413355775
100,12C_d152,post-depletion,1,0.005555556,0.437829451
101,12C_d152,post-depletion,1,0.001851852,0.608982371
102,12C_d152,post-depletion,1,0.000617284,0.699438943
103,12C_d152,post-depletion,1,0.000205761,0.895081549
104,12C_d152,post-depletion,1,6.86E-05,0.979962476
105,12C_d152,post-depletion,2,0.05,0.390182105
106,12C_d152,post-depletion,2,0.016666667,0.438340064
107,12C_d152,post-depletion,2,0.005555556,0.412580266
108,12C_d152,post-depletion,2,0.001851852,0.559416902
109,12C_d152,post-depletion,2,0.000617284,0.700970669
110,12C_d152,post-depletion,2,0.000205761,0.729410559
111,12C_d152,post-depletion,2,6.86E-05,0.926599102
112,REGN10987_5ug/mL,pre-depletion,1,0.05,0.048183772
113,REGN10987_5ug/mL,pre-depletion,1,0.016666667,0.092348466
114,REGN10987_5ug/mL,pre-depletion,1,0.005555556,0.116179692
115,REGN10987_5ug/mL,pre-depletion,1,0.001851852,0.4481884
116,REGN10987_5ug/mL,pre-depletion,1,0.000617284,0.857482615
117,REGN10987_5ug/mL,pre-depletion,1,0.000205761,1.127699738
118,REGN10987_5ug/mL,pre-depletion,1,6.85871E-05,0.914544507
119,REGN10987_5ug/mL,pre-depletion,2,0.05,0.083403104
120,REGN10987_5ug/mL,pre-depletion,2,0.016666667,0.111156692
121,REGN10987_5ug/mL,pre-depletion,2,0.005555556,0.168414403
122,REGN10987_5ug/mL,pre-depletion,2,0.001851852,0.371649686
123,REGN10987_5ug/mL,pre-depletion,2,0.000617284,0.639916423
124,REGN10987_5ug/mL,pre-depletion,2,0.000205761,1.101052177
125,REGN10987_5ug/mL,pre-depletion,2,6.85871E-05,1.029951019
126,REGN10987_5ug/mL,post-depletion,1,0.05,0.975881834
127,REGN10987_5ug/mL,post-depletion,1,0.016666667,0.774858648
128,REGN10987_5ug/mL,post-depletion,1,0.005555556,0.84389374
129,REGN10987_5ug/mL,post-depletion,1,0.001851852,1.075549001
130,REGN10987_5ug/mL,post-depletion,1,0.000617284,0.843909024
131,REGN10987_5ug/mL,post-depletion,1,0.000205761,1.034034854
132,REGN10987_5ug/mL,post-depletion,1,6.85871E-05,1.010421578
133,REGN10987_5ug/mL,post-depletion,2,0.05,0.834276074
134,REGN10987_5ug/mL,post-depletion,2,0.016666667,0.738376874
135,REGN10987_5ug/mL,post-depletion,2,0.005555556,0.867118819
136,REGN10987_5ug/mL,post-depletion,2,0.001851852,1.002617364
137,REGN10987_5ug/mL,post-depletion,2,0.000617284,0.761141534
138,REGN10987_5ug/mL,post-depletion,2,0.000205761,1.045086255
139,REGN10987_5ug/mL,post-depletion,2,6.85871E-05,1.187835938
140,4A8_50ug/mL,pre-depletion,1,0.05,0.302456455
141,4A8_50ug/mL,pre-depletion,1,0.016666667,0.298518247
142,4A8_50ug/mL,pre-depletion,1,0.005555556,0.368604879
143,4A8_50ug/mL,pre-depletion,1,0.001851852,0.378626533
144,4A8_50ug/mL,pre-depletion,1,0.000617284,0.382630569
145,4A8_50ug/mL,pre-depletion,1,0.000205761,0.5420634
146,4A8_50ug/mL,pre-depletion,1,6.85871E-05,0.579914162
147,4A8_50ug/mL,pre-depletion,2,0.05,0.261960441
148,4A8_50ug/mL,pre-depletion,2,0.016666667,0.28839592
149,4A8_50ug/mL,pre-depletion,2,0.005555556,0.254579703
150,4A8_50ug/mL,pre-depletion,2,0.001851852,0.31423239
151,4A8_50ug/mL,pre-depletion,2,0.000617284,0.40987094
152,4A8_50ug/mL,pre-depletion,2,0.000205761,0.470416138
153,4A8_50ug/mL,pre-depletion,2,6.85871E-05,0.516643312
154,4A8_50ug/mL,post-depletion,1,0.05,0.417945307
155,4A8_50ug/mL,post-depletion,1,0.016666667,0.350740876
156,4A8_50ug/mL,post-depletion,1,0.005555556,0.279534528
157,4A8_50ug/mL,post-depletion,1,0.001851852,0.301054833
158,4A8_50ug/mL,post-depletion,1,0.000617284,0.353302772
159,4A8_50ug/mL,post-depletion,1,0.000205761,0.454286917
160,4A8_50ug/mL,post-depletion,1,6.85871E-05,0.553296936
161,4A8_50ug/mL,post-depletion,2,0.05,0.41337929
162,4A8_50ug/mL,post-depletion,2,0.016666667,0.302007071
163,4A8_50ug/mL,post-depletion,2,0.005555556,0.384415307
164,4A8_50ug/mL,post-depletion,2,0.001851852,0.367816469
165,4A8_50ug/mL,post-depletion,2,0.000617284,0.31872446
166,4A8_50ug/mL,post-depletion,2,0.000205761,0.453638451
167,4A8_50ug/mL,post-depletion,2,6.85871E-05,0.589346831
168,REGN10987_50ug/mL,pre-depletion,1,0.005,0.024425134
169,REGN10987_50ug/mL,pre-depletion,1,0.001666667,0.078789072
170,REGN10987_50ug/mL,pre-depletion,1,0.000555556,0.234919126
171,REGN10987_50ug/mL,pre-depletion,1,0.000185185,0.450400903
172,REGN10987_50ug/mL,pre-depletion,1,6.17284E-05,0.681063964
173,REGN10987_50ug/mL,pre-depletion,1,2.05761E-05,0.826231645
174,REGN10987_50ug/mL,pre-depletion,1,6.85871E-06,0.947853826
175,REGN10987_50ug/mL,pre-depletion,2,0.005,0.093864826
176,REGN10987_50ug/mL,pre-depletion,2,0.001666667,0.136307792
177,REGN10987_50ug/mL,pre-depletion,2,0.000555556,0.282436203
178,REGN10987_50ug/mL,pre-depletion,2,0.000185185,0.722618932
179,REGN10987_50ug/mL,pre-depletion,2,6.17284E-05,0.829639183
180,REGN10987_50ug/mL,pre-depletion,2,2.05761E-05,0.922026588
181,REGN10987_50ug/mL,pre-depletion,2,6.85871E-06,0.940109427
182,REGN10987_50ug/mL,post-depletion,1,0.005,1.136472165
183,REGN10987_50ug/mL,post-depletion,1,0.001666667,0.808605282
184,REGN10987_50ug/mL,post-depletion,1,0.000555556,1.137031085
185,REGN10987_50ug/mL,post-depletion,1,0.000185185,0.867949622
186,REGN10987_50ug/mL,post-depletion,1,6.17284E-05,0.871540884
187,REGN10987_50ug/mL,post-depletion,1,2.05761E-05,0.898931744
188,REGN10987_50ug/mL,post-depletion,1,6.85871E-06,1.151653471
189,REGN10987_50ug/mL,post-depletion,2,0.005,1.10944929
190,REGN10987_50ug/mL,post-depletion,2,0.001666667,0.862098738
191,REGN10987_50ug/mL,post-depletion,2,0.000555556,0.893624519
192,REGN10987_50ug/mL,post-depletion,2,0.000185185,1.047624876
193,REGN10987_50ug/mL,post-depletion,2,6.17284E-05,0.921415412
194,REGN10987_50ug/mL,post-depletion,2,2.05761E-05,0.983228233
195,REGN10987_50ug/mL,post-depletion,2,6.85871E-06,1.14030051
196,REGN10987_25ug/mL,pre-depletion,1,0.01,0.071325888
197,REGN10987_25ug/mL,pre-depletion,1,0.003333333,0.164157377
198,REGN10987_25ug/mL,pre-depletion,1,0.001111111,0.293230681
199,REGN10987_25ug/mL,pre-depletion,1,0.00037037,0.64679056
200,REGN10987_25ug/mL,pre-depletion,1,0.000123457,0.824933046
201,REGN10987_25ug/mL,pre-depletion,1,4.11523E-05,0.975892116
202,REGN10987_25ug/mL,pre-depletion,1,1.37174E-05,1.024642021
203,REGN10987_25ug/mL,pre-depletion,2,0.01,0.053666127
204,REGN10987_25ug/mL,pre-depletion,2,0.003333333,0.078177101
205,REGN10987_25ug/mL,pre-depletion,2,0.001111111,0.200768676
206,REGN10987_25ug/mL,pre-depletion,2,0.00037037,0.419331088
207,REGN10987_25ug/mL,pre-depletion,2,0.000123457,0.65252151
208,REGN10987_25ug/mL,pre-depletion,2,4.11523E-05,0.800021169
209,REGN10987_25ug/mL,pre-depletion,2,1.37174E-05,1.070617391
210,REGN10987_25ug/mL,post-depletion,1,0.01,0.872052767
211,REGN10987_25ug/mL,post-depletion,1,0.003333333,0.970780844
212,REGN10987_25ug/mL,post-depletion,1,0.001111111,0.995352675
213,REGN10987_25ug/mL,post-depletion,1,0.00037037,0.907678839
214,REGN10987_25ug/mL,post-depletion,1,0.000123457,0.935477952
215,REGN10987_25ug/mL,post-depletion,1,4.11523E-05,0.884755316
216,REGN10987_25ug/mL,post-depletion,1,1.37174E-05,1.047318282
217,REGN10987_25ug/mL,post-depletion,2,0.01,1.163263348
218,REGN10987_25ug/mL,post-depletion,2,0.003333333,0.884123146
219,REGN10987_25ug/mL,post-depletion,2,0.001111111,1.021498111
220,REGN10987_25ug/mL,post-depletion,2,0.00037037,0.946477646
221,REGN10987_25ug/mL,post-depletion,2,0.000123457,0.969147202
222,REGN10987_25ug/mL,post-depletion,2,4.11523E-05,1.007559537
223,REGN10987_25ug/mL,post-depletion,2,1.37174E-05,1.242605677
224,RegTest50,pre-depletion,1,0.005,0.025153146
225,RegTest50,pre-depletion,1,0.001666667,0.081560243
226,RegTest50,pre-depletion,1,0.000555556,0.242657992
227,RegTest50,pre-depletion,1,0.000185185,0.449223028
228,RegTest50,pre-depletion,1,6.17284E-05,0.672315881
229,RegTest50,pre-depletion,1,2.05761E-05,0.816344571
230,RegTest50,pre-depletion,1,6.85871E-06,0.928968117
231,RegTest50,pre-depletion,2,0.005,0.093450997
232,RegTest50,pre-depletion,2,0.001666667,0.140700768
233,RegTest50,pre-depletion,2,0.000555556,0.28063058
234,RegTest50,pre-depletion,2,0.000185185,0.701480142
235,RegTest50,pre-depletion,2,6.17284E-05,0.81846778
236,RegTest50,pre-depletion,2,2.05761E-05,0.909720293
237,RegTest50,pre-depletion,2,6.85871E-06,0.927471457
238,RegTest50,post-depletion,1,0.005,1.107991231
239,RegTest50,post-depletion,1,0.001666667,0.807106504
240,RegTest50,post-depletion,1,0.000555556,1.129383844
241,RegTest50,post-depletion,1,0.000185185,0.864387498
242,RegTest50,post-depletion,1,6.17284E-05,0.859292785
243,RegTest50,post-depletion,1,2.05761E-05,0.880797868
244,RegTest50,post-depletion,1,6.85871E-06,1.12041375
245,RegTest50,post-depletion,2,0.005,1.081260037
246,RegTest50,post-depletion,2,0.001666667,0.849952032
247,RegTest50,post-depletion,2,0.000555556,0.891087146
248,RegTest50,post-depletion,2,0.000185185,1.021265445
249,RegTest50,post-depletion,2,6.17284E-05,0.917859927
250,RegTest50,post-depletion,2,2.05761E-05,0.95486569
251,RegTest50,post-depletion,2,6.85871E-06,1.122933746
252,RegTest25,pre-depletion,1,0.01,0.070946542
253,RegTest25,pre-depletion,1,0.003333333,0.165051959
254,RegTest25,pre-depletion,1,0.001111111,0.283445564
255,RegTest25,pre-depletion,1,0.00037037,0.624371098
256,RegTest25,pre-depletion,1,0.000123457,0.814898292
257,RegTest25,pre-depletion,1,4.11523E-05,0.984162644
258,RegTest25,pre-depletion,1,1.37174E-05,1.017509078
259,RegTest25,pre-depletion,2,0.01,0.05115848
260,RegTest25,pre-depletion,2,0.003333333,0.077408618
261,RegTest25,pre-depletion,2,0.001111111,0.197796414
262,RegTest25,pre-depletion,2,0.00037037,0.412870641
263,RegTest25,pre-depletion,2,0.000123457,0.643476471
264,RegTest25,pre-depletion,2,4.11523E-05,0.755735113
265,RegTest25,pre-depletion,2,1.37174E-05,1.07014605
266,RegTest25,post-depletion,1,0.01,0.837326378
267,RegTest25,post-depletion,1,0.003333333,0.978284527
268,RegTest25,post-depletion,1,0.001111111,1.01864036
269,RegTest25,post-depletion,1,0.00037037,0.901610601
270,RegTest25,post-depletion,1,0.000123457,0.919623071
271,RegTest25,post-depletion,1,4.11523E-05,0.857771793
272,RegTest25,post-depletion,1,1.37174E-05,1.053838796
273,RegTest25,post-depletion,2,0.01,1.112167718
274,RegTest25,post-depletion,2,0.003333333,0.877990275
275,RegTest25,post-depletion,2,0.001111111,1.024724645
276,RegTest25,post-depletion,2,0.00037037,0.919045791
277,RegTest25,post-depletion,2,0.000123457,0.93502155
278,RegTest25,post-depletion,2,4.11523E-05,0.975708662
279,RegTest25,post-depletion,2,1.37174E-05,1.217889722
